H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=9.698660,b=4.020390,c=7.110950,alpha=90.000000,beta=90.000000,gamma=90.000000
1.0,0.0,1.0,4,242.71760847467732,0.3983537657840866,9.629731289315487,2609.0162822434413,1.0283916097459276,0.0005102374372217544
2.0,0.0,0.0,2,201.2101391386568,0.3651144019365585,11.393251352094792,2129.73265654238,0.03654916888844871,0.0011699942310865723
2.0,0.0,1.0,4,961.1660433266358,0.45243186866328716,13.80097914980535,9465.239154247354,0.05196460397836358,0.0009529843932890734
1.0,1.0,0.0,4,181.10604420101802,0.5012770947114704,14.893672983934344,2228.0298836999245,0.03160179137859155,0.0007524484096854824
0.0,0.0,2.0,2,137.5623676547223,0.32823358770617667,15.56150714116021,1684.236759435994,0.4044992926147767,0.0005
1.0,0.0,2.0,4,182.07916011837574,0.19985961237295166,16.58112654746252,2310.881605277834,0.03899426143027701,0.00083296780265262
1.0,1.0,1.0,8,1244.4467920826073,0.5360530611071107,16.815707901022094,15645.99215862931,0.02703229982668883,0.0008740455836771163
3.0,0.0,1.0,4,1.0128690760928456,0.999999987612943,18.826827090382544,0.30148391351963494,1.0693986022394368,0.0005
2.0,0.0,2.0,4,23.14598838768383,0.41472243698354877,19.328320760121336,270.438822557819,0.10629108954691453,0.0005
2.0,1.0,1.0,8,264.23941489454387,0.29420575237827973,19.53094639829136,3091.549705598484,0.032383018909631064,0.0010219544427231806
0.0,1.0,2.0,4,32.52070615716261,0.06040315563358339,20.824479453478766,573.1263224499103,0.022360679774997897,0.0005
1.0,1.0,2.0,8,199.76725624959334,0.3309962735591901,21.604513325747885,3133.8689570164343,0.022360679774997897,0.000591297392091228
3.0,1.0,0.0,4,67.04554256501858,0.5428039860465534,22.02911674449614,391.5435288431265,0.057825339571314145,0.004090018259479894
4.0,0.0,0.0,2,63.940444591464946,0.18371771912199877,22.901120362164885,427.720423593824,0.08464309416673813,0.0029472744244906425
3.0,0.0,2.0,4,21.912853836394667,0.36460662321526055,23.21887284742141,254.1204608281087,0.4452446359574703,0.0005
3.0,1.0,1.0,8,25.131774863910564,0.8937867425662628,23.38925045840725,80.51801353309021,0.15628852050315276,0.0009380700117176236
2.0,1.0,2.0,8,38.00591227503658,0.7328799671080451,23.798771275196927,256.0324004397253,0.11836403947199203,0.0005
1.0,0.0,3.0,4,124.21754762144775,0.306317544252515,24.133482589080202,1568.709303020102,0.022360679774997897,0.0011202570332156324
4.0,0.0,1.0,4,11.162998065578861,0.43133630865202316,24.214890565660873,181.7988743090181,0.022360679774997897,0.0005
2.0,0.0,3.0,4,127.90572061689585,0.2896142459458135,26.127510305550143,1550.2838872805105,0.022360679774997897,0.0012556504213676167
3.0,1.0,2.0,8,274.2804585219135,0.23309978512011617,27.084452886780735,2752.7733647354357,0.029816923123692902,0.0016430330358377003
0.0,2.0,0.0,2,214.79035977798307,0.6574618150949907,27.708651912575323,2655.897661502385,0.02796097094601016,0.0007839970093755516
4.0,0.0,2.0,4,73.3170127872726,0.39199593001245425,27.807389985126633,627.0733590316277,0.0461497264728612,0.0017196629747976769
1.0,1.0,3.0,8,122.70616576465201,0.6884166898927367,27.880325708732766,1525.0981358559284,0.027839864483697727,0.0007438090453185326
4.0,1.0,1.0,8,5.834153117678754,0.6183290730166476,27.951533080947883,68.40931786815766,0.04003519560875422,0.0005
3.0,0.0,3.0,4,0.08743118051078372,0.902006038443585,29.169189042026314,0.032787576112521324,1.0390142756148442,0.15696964857509244
1.0,2.0,1.0,8,114.289545726574,0.47212506098362395,29.3977849198055,1115.967145328752,0.034455016717337944,0.0015193616600926033
2.0,1.0,3.0,8,177.0585493020026,0.585266084548086,29.640323008841133,1755.0182281936472,0.05360397444722774,0.0006607504108352213
5.0,0.0,1.0,4,1.3272665635178322,0.3831692682268249,29.810304339590758,1.8600359793079757,0.3620531410551321,0.05343642259460495
2.0,2.0,0.0,4,88.40326289242347,0.7251635731036362,30.04666683639589,441.5412064449798,0.07063888392821673,0.0040310836220535835
2.0,2.0,1.0,8,131.71876321007255,0.5397294607181737,31.07930195826785,1636.4126009869121,0.03189713701495206,0.0006807975135737411
4.0,1.0,2.0,8,52.5039271148875,0.4366791212432468,31.1460487435729,464.72993667347237,0.050781741881152025,0.001351014885032952
0.0,0.0,4.0,2,12.800125253034526,0.13113851187249967,31.419649436380865,216.28691507734234,0.022360679774997897,0.0005318346961545384
0.0,2.0,2.0,4,124.70324631188922,0.5316748529765419,31.93308109865195,1448.753225439704,0.026163259255449444,0.0013165987087949656
1.0,0.0,4.0,4,27.24959439644512,0.5515125150369877,31.956986658298625,215.77688097360425,0.03802306386165079,0.0029368697840304572
5.0,1.0,0.0,4,7.1285014059373495,0.548293814948156,31.986691373093745,85.1152350556479,0.026481497843649175,0.0011347259743986655
3.0,1.0,3.0,8,1.1387773357102,0.24201446832550666,32.37997415165423,12.164889142479394,0.421327247952385,0.000829466330484015
1.0,2.0,2.0,8,48.50246623300275,0.6524302990651668,32.46280690525118,406.4161315904266,0.09534191730144964,0.0005
5.0,0.0,2.0,4,7.990388803306393,0.8927008167960111,32.84051675110253,27.44859017027404,0.14413273178215213,0.0008552623103432095
5.0,1.0,1.0,8,21.637323603887225,0.9091543488380996,32.96459940544449,61.79393726182084,0.11886256063716144,0.007403353938661432
