code,H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=8.356100,b=4.959960,c=6.186550,alpha=90.000000,beta=114.697790,gamma=90.000000
0,1,1,0,4,104.56463044292595,0.8697135150581492,21.3818203015867,43.38538134843027,3.536727030002272,0.02383908180032506
1,1,1,0,4,402.03375024668634,0.09075008295795457,21.43547830993353,2647.513715946936,0.10643480370736075,0.003300587821362062
0,2,0,0,4,1.141832266715257,0.10864200525774383,23.416781959469155,13.74359240534982,0.044744176640139334,0.0009967201200746683
1,2,0,0,4,241.7569691326532,0.9993845424555561,23.47568589434162,12.012718718236448,6.623914377514888,0.0217683786441502
0,-1,1,1,2,18.98175475261596,0.1643975643577799,23.530443095397295,140.4782137750149,0.03792185059725133,0.003065599423484069
1,-1,1,1,2,13.487531625723518,0.21513478176321704,23.589641149655233,94.49468738270707,0.037112049317522315,0.003680992659878453
0,1,1,1,4,3.259622556891371,0.11054582839973744,29.498761854944544,11.256593403311973,0.09019121724940375,0.013418927897093246
1,1,1,1,4,49.797617823602216,0.19706548109171562,29.573591669193473,379.31907631723766,0.02375977202718116,0.004142125529617937
0,-2,0,2,2,3.669758097373424,0.41944806365732923,30.644726196433997,4.018819623417172,0.3513868523630443,0.1048825022867974
1,-2,0,2,2,114.06717450874552,0.3020680050418872,30.722604184207178,774.5870458286361,0.03223030646236646,0.005348068595974327
0,0,0,2,4,2194.46215505261,0.36354532113770255,31.816309743814795,33773.5800266898,0.02867746547932424,0.0005
1,0,0,2,4,1134.679599067851,0.2431862457030293,31.897321441875,13683.066728673297,0.042752169540307555,0.0008679437884570129
0,-1,1,2,4,18.90277315531657,0.4782189262130551,34.16784015971422,122.72186240452685,0.058599240159479524,0.002856753816858935
1,-1,1,2,4,37.800774658923295,0.28273806603466184,34.25519799105211,239.51546037742355,0.07825772577541552,0.0030441889783631277
0,0,2,0,4,82.61246177739758,0.6928862246678059,36.19150113966231,935.1623237863669,0.02579981905461053,0.0019546252962408008
1,0,2,0,4,23.213636272754023,0.3709845041840608,36.28438477875612,349.60759227228084,0.030767928921922243,0.0005
0,-3,1,1,2,0.9050060555135988,0.8420642377674595,37.00277708286326,2.4847523914164613,0.13579660789942508,0.006665433964089297
1,-3,1,1,2,90.12416779013898,0.259996575053993,37.09789382149511,522.3168643716501,0.05865855823860583,0.004533319609680158
0,0,2,1,2,42.54869951114129,0.3603017169919668,39.69246315879356,340.22110253016183,0.060150724715923184,0.0017564096560355503
1,0,2,1,2,10.297626523445903,0.6913931853949947,39.795061338000735,153.6037497608105,0.022360679774997897,0.0005886870537504845
0,3,1,0,2,8.961106432689776,0.980627883832115,39.96400904629256,2.0322209158169016,1.723437401852147,0.028641614307802397
1,3,1,0,2,28.864155449772234,0.06069072818997062,40.067369480922125,175.90236114402103,0.0459243496339182,0.004362517691685893
0,-3,1,2,2,0.3670427982311799,0.8154433188252826,40.91903201541231,0.07592890930326553,1.595364374405151,2.7788490506104084
1,-3,1,2,2,0.060171191686661386,0.6539145211562896,41.02508385913082,0.11212272522047274,0.2839373153835075,0.014920521647129986
0,-2,2,1,4,5.618896939070213,0.5051475995084435,42.810648645945165,39.96008086270491,0.9127615362956701,0.0008102281027589338
1,-2,2,1,4,1.2038494025841335,0.935607434654409,42.922081665048005,16.253897518599885,0.022360679774997897,0.019706206737050657
0,1,1,2,4,2.089545125849875,0.9958427040985822,42.74071863950286,0.8124553659876974,0.8244668615049388,0.14572542829519336
1,1,1,2,4,4.269260419764201,0.13999828826009117,42.85195149865374,24.387734706654374,0.0737297441351714,0.004511467885939329
0,2,2,0,2,22.635729868316872,0.4999464926967334,43.5572527675689,240.7499928899463,0.038108171543912606,0.0009536811879692031
1,2,2,0,2,8.60635344831702,0.40830727817605017,43.67082882466291,87.77372998861664,0.03585896296494064,0.0012891859520119226
0,-4,0,2,2,5.483859080716567,0.6028513537553942,45.07159415714844,5.371445696871334,0.4900913532562438,0.07261707922555938
1,-4,0,2,2,15.845988265639274,0.573901633439937,45.18955174320188,3.2470367193217298,1.6981341044755625,3.0499402931448976
0,2,0,2,4,7.943788938771639,0.9098882941002411,47.5910727674024,7.106616953153332,0.5033035807874111,0.012687018476909635
1,2,0,2,4,1.6890945376826525,0.45068715856660974,47.71642881537973,9.650485773124945,0.07969875637037532,0.003135816208146075
0,4,0,0,4,1.8535977749456147,0.4758110447503677,47.89023647595424,0.6000514669673016,1.1845386995956142,1.1399709765530992
1,4,0,0,4,0.43475014343680857,0.6373176593053113,48.01648046128085,0.11678499333008513,1.3281638180656894,1.5589018671827597
0,-2,2,2,4,1.7987559034975793,0.36060284688585625,48.13388057212803,9.829824279253423,0.09219303938352015,0.003654152731165859
1,-2,2,2,4,0.7257017248733809,0.30057616155594913,48.26084923786248,3.8216458257057657,0.09184933677092505,0.0043627073451869254
0,-1,1,3,4,0.6522901217230163,0.8666835368579773,48.48507446276589,0.25903114412465134,1.3859240409436504,0.07211256277682312
1,-1,1,3,4,0.6182459678772998,0.10071398616630277,48.61309013622504,3.765044634991408,0.07842595323980195,0.003987946767269365
0,3,1,1,4,6.574289864010443,0.40586359999571214,48.76407361771563,39.22737822727945,0.07157619999596307,0.003243541796767439
1,3,1,1,4,23.59781971690209,0.1485008548891488,48.89292313651257,124.13243579211034,0.08252920377133437,0.005251602037988879
0,0,2,2,4,11.261876340478745,0.26208802363598294,48.94444003057978,39.743206253557716,0.08006130700627646,0.014011417811761085
1,0,2,2,4,1.1140032432860607,0.21513519009733914,49.07382959475389,4.2677363552704355,0.35369579652072736,0.007410246984292191
0,2,2,1,4,1.959017607325906,0.9735398918595844,50.160433630575056,0.4990826692586079,1.7097324153693285,0.020619545925131624
1,2,2,1,4,2.7465014376087327,0.9888378539163359,50.293484588975865,0.5822873022947599,1.6183118561133334,0.06465002799617191
0,-3,1,3,4,3.2553888967902136,0.4938513669108013,50.3916055740484,17.7211351282169,0.07545117016159705,0.0036111678114136223
1,-3,1,3,4,5.701871589103678,0.698026836521135,50.5253567096678,14.581975024929225,0.3477114771985337,0.003943477679364629
0,1,3,0,4,2.306624946608606,0.7852730394506402,56.95706388869559,2.117263598506905,1.3715597163369253,0.013559344889060517
1,1,3,0,4,0.6307836961607902,0.7940938360091995,57.111296672937996,0.2146055349328218,1.215201554734833,0.3860057255202701
0,-4,2,1,4,11.817990017706144,0.2856004621594237,57.79161552992484,80.66791381969782,0.11651016607064459,0.002222416952156125
