code,H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=8.486000,b=5.403200,c=6.963780,alpha=90.000000,beta=90.000000,gamma=90.000000
0,1,0,1,4,49.09879088642431,0.28057920963388583,16.45360139195072,288.21015990381517,0.06756871888000544,0.0039820124170446645
1,1,0,1,4,146.5084713836215,0.9999759998356651,16.494693682867613,10.305713007421847,4.5282644433555275,0.037011058038949274
0,0,1,1,4,2448.882588341385,0.5741227088042995,20.791179823699505,12592.22942969858,0.05564671755722554,0.008362310522873898
1,0,1,1,4,213.9709736402878,0.7582505465788902,20.843321972580174,885.6093463408328,0.07942562970716711,0.007685448162551308
0,2,0,0,4,138.79536494948542,0.5351239378778133,20.919561026481915,1734.8939273023504,0.02923284624792318,0.0007724619703034908
1,2,0,0,4,10.548882262518916,0.43504808434211584,20.972032413902454,142.01498635371706,0.04093267264968235,0.0005
0,1,1,1,4,1488.8720528655485,0.5254180715714697,23.306574483869678,7973.849348705238,0.058125225025991975,0.005836282437755156
1,1,1,1,4,13.136339354287129,0.9996550937046127,23.365193352240727,15.340038855449931,0.27351990475378724,0.0009764603781408425
0,2,0,1,2,536.6677752869782,0.586211675606364,24.548296440387116,3146.1023413432667,0.05853111325099396,0.0038102920375309387
1,2,0,1,2,8.509160698678826,0.9395025286341443,24.61013389696299,23.16131628375978,0.18206324281619565,0.0005
0,0,0,2,2,749.6234653758206,0.5412520247956086,25.562511516823726,4510.62206491556,0.054967407576327725,0.004030162690676248
1,0,0,2,2,4.24553321948226,0.9104566949527532,25.62698914697632,20.91438012842687,0.08706468226255067,0.0005
0,2,1,0,8,2293.2635412008553,0.5557871053875425,26.691989669195713,13620.572360072243,0.05508004039284632,0.004221663111310582
1,2,1,0,8,44.18951273779594,0.7630532838452108,26.759420095807563,309.7623087772972,0.08729305507472006,0.0005
0,1,0,2,8,1698.4347858130318,0.5388936421795897,27.670147089123876,10169.291508576545,0.0562744900929508,0.0039169299427185555
1,1,0,2,8,32.61520519342515,0.7169139825622063,27.740145918455706,260.86714232593897,0.0774159577045965,0.0005
0,2,1,1,4,2555.898494475588,0.5844478422266304,29.6616486322273,15340.133385102577,0.05319858996089205,0.004380324040484915
1,2,1,1,4,218.8994584643184,0.7253605573215918,29.736910715240914,2198.2691414183164,0.04489863103583457,0.0005
0,1,1,2,4,958.2039877607824,0.4595740526765621,32.32942775941418,5374.11829193471,0.053914271532213925,0.005545404507545895
1,1,1,2,4,82.68395475063232,0.7599405226647862,32.41181767005256,779.0135571334907,0.04707421444185951,0.0005
0,0,2,0,2,1262.4957928431256,0.5941003372487277,33.132766026280336,7402.7455513298355,0.05681264786032851,0.004080533440454782
1,0,2,0,2,186.78361414251688,0.7803162700184367,33.217320918547415,1621.2576358922804,0.05217634571781571,0.0005
0,2,0,2,2,55.642497125844706,0.7860738128287096,33.259245082382876,469.28091269218106,0.049608432016536204,0.0006337735338911732
