13.776099940892369,35.322690945531946,146.50495515623183,0.0035162273896811474,1405.9591051622403,1042.9234831791448,162.24360771476555,51.72736592552227,74.27272225095686,64.52264269852854,4.589271020259379,5.9596112422595375,782.2802828332718,706.5917700322766,13.131808548145491,0.004530806141637188,314.6009157949191,222.06685949205917,7.99437799296304,0.5147827057157868,405.73521846896375,343.8882469068568,3.86537414332194,0.3801590761603201,1274.5663054548088,1018.6972357460467,33.71895280609496,10.470559931700977,915.275707731296,783.1590780817357,23.382296647301978,9.232908546123168,1493.7893600465507,1062.1091344290373,158.78103318907262,60.11842527524579,440.3656899460657,517.8382978147167,62.83488778918706,19.84906696144527,750.0491763032007,512.4466165399249,145.7502930882517,41.03332105426518,43.73910987102326,11.903387254821448,3.911848263669206,1.1812368110925855,102.07356952514888,131.24754370493352,7.476116842219849,4.575015101957533,39.61622976199464,18.828527403785724,33.168570900174814,45.70251806959661,86.10513944521728,136.554696250675,87.37256303039106,33.577797781499115,14.721568589004644,21.867906483636684,4.170040376952496,1.5622121928599813,313.3106821582406,115.03029000819232,115.79344777604607,47.611476126421124,71.82098786766569,48.28696174282715,17.676742383477947,6.958390863312417,75.45144056338904,67.63099714713475,18.285332528775886,11.423289869377388,386.00988017669,205.11479347387478,190.46724530075892,61.19614617510235,62.47639985754066,33.95275934562661,20.405559527890986,5.314398709257849,27.254156472133367,15.410051840498275,12.583058502238682,2.778642168777838,0.354796463433937,0.4832428803746506,0.11005599235626261,0.22617877661297814,771.8591168102257,416.74166680347133,339.3788904035925,91.84255632494803,444.79560109911404,316.8133715584567,238.5960898531789,93.29228206808304,110.81997169477476,29.145948541309565,84.3155798349281,110.03357753170569,295.1164991925692,155.96930622666807,224.65004002158426,160.40503630074113,208.92509421908196,282.98151700571265,216.76680713568928,77.33083512869533,372.24601886963706,112.43901419009882,109.08439468831644,43.88236102862204,37.53310451265942,17.37030065658187,10.163221095572085,6.037329723082518,15.978805544260384,16.411333965467414,7.490880485831012,2.3879400023036186,3.2666381921210133,1.318373332835792,0.11965023913394184,0.0002826181715951911,81.80956577797429,51.99419925972304,51.57961541072681,16.341614836904057,4.3519881246491844e-05,7.879338580668266e-13,0.00015911637355941685,0.00027430768559455726,207.90590832992453,129.8279163370674,75.4431938977933,45.695567729002185,83.12228180190611,47.25822103322058,40.048046519544506,22.569508248596133,23.1259781693895,46.47966629479524,19.379672117022796,10.689496641733323,3.2665454649875496,4.211561663211292,11.95133267934444,2.7369824411768535,1.5419749920721244,33.77785202778595,1.8001371563249864,22.439122255829616,61.74959425258647,25.383953168721536,23.986887040647012,27.763155021658832,81.43511576427659,54.105716019157676,35.81155735699989,30.85938640666708,34.9777728186732,50.417526287419946,30.617045546802082,7.3748862237505115,25.430370168800465,55.283353016756855,32.188974326528914,14.593551782731517,0.001148912583031202,0.00457016070797772,0.0012456997593004503,2.7205728183663905e-05,70.953954505293,57.830799087981546,70.886056965819,19.17628333365594,35.606058278591796,10.093866630940244,7.330142151697757,8.225117630117325,18.30047609378525,22.24756916637971,61.75327756932055,26.977269526976613,13.706765648656326,19.080243220679876,47.807818386083284,34.947653528039844,134.17557427264543,51.86284651127755,143.54410743626116,51.213195834559095,158.42900506989358,49.35822882765605,75.58415178642296,26.440529841771443,1.7224323889012991,40.431848799584834,11.234276790826831,3.392715551889303,3.326655055225352,12.641510676917399,8.684311958267864,1.394816151555261,70.36439671884641,39.89246196275228,42.7801780637057,25.12641988218459,4.3392956228450545,3.0158053970135983,0.12711642486627972,2.116175536954654,14.044233797585468,9.792647480414741,5.978102530218988,4.823499767090026,2.6319160339094827,4.630407477864064,2.967243360380624,2.4023247925848605,0.013990953674646395,8.234755168268462e-08,0.0076620787973826635,0.005672843895707949,0.0003496961144284818,1.2597224550009662e-07,0.07688286893395337,0.030848795359206878,45.10533980967599,20.074621497351256,35.399961827834545,28.335714289813005,144.12192332682693,123.82895007107334,136.67415633963938,47.44300853646646,7.246598979131221,10.247741324609105,4.880286301764047,1.7485880225626147,0.35548782387064437,5.6294929540176515,0.8073170382469158,1.151131267820018,114.8167231699373,52.35540897521796,50.268620566271245,24.25179732338375,43.205515929033865,11.945738262962479,7.587910093089175,6.4924671326232675,163.40510412553843,54.04370318534315,101.98270067449756,20.350450689811368,86.11363666363059,34.98382785789164,53.458401054754034,15.124948955051842,0.279920575779152,0.017113365009556483,0.037118464614001576,0.00016990416010274263,1.6475355170319006,5.639496037025163,0.24891969346164655,0.2603526285563736,48.33863361155387,18.711374721542352,43.98410012155234,2.0989301600250605,131.40113508357703,59.681929791079725,86.42351861118932,23.05247511854766,78.07160044757451,52.23742204592365,54.112766617353046,35.5417873759527,29.52175765289308,16.6024081498589,17.987447614272334,5.628104573687815,2.1023313465021904,3.312872714737106,1.3507191121306954,1.0014399540486247,8.983315148685877,1.036882492338806,14.95140611118896,8.832254518775493,54.95779986756997,29.494061389025884,31.10849517018174,33.27517647816301,113.14040562753073,17.756645625325895,36.19303319373053,30.606931089979806,14.883271789118385,68.68524407586723,31.01408974255005,12.892875889964927,0.5173566826036828,0.0674843820481715,7.219846748226773,2.2760739967130825,7.025921119824701,36.65025353309209,8.058704562836137,12.951169345512294,31.359921082367034,33.31812959528774,5.307826383294059,8.338391205895343,25.328181680484615,25.0080343754094,5.856483167634777,7.696248391249929,16.948157405124448,21.026968666760876,11.575732701538472,3.1210763569974014,13.90530823445381,18.40513986241365,23.791676761363927,17.49753848280871,47.323790708286374,29.039820752595332,26.250544368697522,33.142841410217834,6.245253892077461,15.032832452528032,8.42245652980003,1.2703951432467449,23.325793667698914,6.20066468402837,10.390900859433696,1.3048163636645602,19.129108458220646,20.233139775973086,11.567633124725935,7.335712337775894,24.447638470644755,8.110105220591251,4.012473756992938,5.830451680376208,0.004439755716007397,0.7854974444857548,0.13401703075929147,0.026412385113137492,0.03931994650533252,1.5407761177169463,0.8738102521259112,0.6782287018738146,12.122217944728225,18.226786791577968,5.656273464257566,10.762763855273382,0.0030226512072727384,3.745400943708605e-05,0.0014998070298760011,0.07543404708954143,7.229477958560811,6.991394430490774,6.272767707937987,8.189367259727424,40.565568175603396,38.87934729363756,30.224671805318344,13.248954482153902,3.8134435909905644,7.291689099432297,6.579513727701568,0.981650890248901,9.45933234912376,16.077930981963082,13.662751668223176,11.831541261883173,52.87440791969305,11.39521441485911,16.304765646212118,10.953662079125815,24.812743096415954,5.7067372953339826,5.5311765178778645,2.142200799114938,29.057033433708686,5.461371928789729,1.3208700310328978,3.0342052669337165,32.65377972645071,8.871488642276855,6.1037802081846,4.873066913959092,15.761539933040947,13.116857505831543,8.06225573536246,0.06179458005097868,62.79749693796444,27.764827032006757,52.22735208102227,11.442164499003795,21.430882708051087,10.998374022234735,6.9186039134268915,5.435608611337142,34.11730759439855,8.141866926067104,4.467997066300408,6.703240835408035,2.3837464740371774,0.0002098113967395497,18.173058077425704,9.001637728414506,81.69843914279845,49.620539098690344,93.2154565487994,16.45809140146354,26.50138833106717,10.04655835005572,3.8012561931376996,2.9655129693425533,0.44178015993087955,2.810855955340685,0.14082176717159886,0.12193849892667842,0.43651613233646974,1.9120196662030116,0.013006237999897518,0.01220865808117862,0.01701987057315629,0.00039598658098438514,0.040327112421669996,0.7826004806808325,0.02579244358451578,0.5103346649564969,0.01757354206499784,0.0049165060020730095,0.13887358569013827,0.053847208589504564,0.035804430131056705,9.144165514578042e-06,8.241969419218984,7.781285033160057,3.0799133975074318,3.561071673931611,4.744108890283399,5.019220740820922,2.7820869074346533,4.804974142309092,0.0026545492248110994,1.6607472669468996e-15,0.0007621956275402035,1.291111288643577e-09,13.519290426292796,14.184731166547673,24.35461337970312,11.092416744063247,50.60750938052605,10.603095184820868,19.084803989593183,10.362705147639348,1.6732899714614946,0.3204598517016007,1.0295794310320332,0.7297741739574806,1.5942614229010257,2.7844820406024944,0.48762491725980245,0.5883563074888097,1.3501421440170038,0.8547163003151177,1.245997066320164,1.2266542141721608,1.724160028600105,6.628300467710046,6.073634305934673,14.2937091555319,37.03637263368101,6.666320860000544,24.35792406865188,5.457076745351961,28.716248972430257,24.053146541594174,20.624304974369977,6.555995868101821,36.73009290449454,11.045466119920365,7.98775935034451,5.547752834407987,3.2714634877407542,4.166270313298024,0.3207933532719608,0.7298582738896481,0.5895219340116868,1.7494270167033978,0.12203618240326204,0.36174347723324674,0.1649334291732504,1.7704211258795162,0.11512293205741797,0.0047895545572789995,24.453965317120694,5.014544909464132,20.7321041031084,7.002674550071133,43.81736530491649,17.20616050011474,22.403259692066676,4.898806856971785,0.004495683518105941,3.541343261676887e-05,0.0018295637150197478,3.705477123608981e-12,0.06233105615480022,0.004055049387953479,0.015616040180884753,0.00014605359316912492,9.334195504979295,7.856325710712624,5.4672444481329165,4.907023826563766,0.13824467019603334,3.284090868235806e-05,2.1320883461566456,24.62539646384063,2.7255799956962545,0.2131236258087438,7.291035180186074,13.057842133283446,28.77300130321899,47.72539447331669,25.857322117716883,6.018869736495469,35.67527918171395,15.195940913862477,4.102528293996232,1.1954573812455023,3.7323443929183977,11.397020758756177,5.102928334976663,8.015249094190667,19.98753030687094,9.86021566643947,11.015856936854368,6.449286997610686,0.21703301533001806,0.6057398029406019,0.023229380670071728,3.643711083608937e-13,0.07047299667927936,0.2547125207795495,4.246448391623398,0.5239800865239189,6.535953931868653,13.272523798426414,7.947221686263697,1.3455880266437596,10.625932329169013,14.865671211482578,22.76178413266286,11.322904377757917,15.965065724322407,13.196334524814302,5.35142036279716,5.010014018960385,45.099857926516165,12.100623281655254,16.68990254603937,8.28291208827996,13.658133453476102,5.511835459177308,2.177281536221439,4.75636780742001,1.014088246228477,2.6576801829138867,4.9687539542400785,3.204951994457338,7.766527763705578,6.317272926185544,2.9881070959964866,6.18867642671521,0.37689115125270584,0.00027919036936313634,1.0748530856665428,1.129699396453892,19.665342816951252,32.45575503937214,14.850277201867655,12.929990950635574,12.819034308821003,24.302258317458573,13.611392446943492,8.941055966584242,7.065334260242793,9.255056389999789,6.9627914319167905,4.478816265987874,3.936116470958856,12.601097353767226,0.649363659390581,0.5533753584015649,1.6163580269486242,3.361830034768599,0.3975070989636305,0.369556309257045,1.2350417364036694,1.1667551823993034,0.3211447359142823,0.3018308675212448,29.089034908063525,24.84624136273647,23.983789224057567,2.6880322718350853,9.722112989032718,9.070989281651743,5.056130023615821,4.774314220940013,13.349181661760491,8.892595568299468,7.790192622638518,2.916651572276322,48.08604187350271,13.725559365523615,10.703841452218857,7.2455192022674835,40.619503951437295,16.44076593635691,12.153147757173635,6.6359355532232795,8.598680162609302,11.374188832477744,4.788934717690506,5.813405342370313,14.273453427014292,7.716998472424454,3.8353525754180926,5.059779699453334,14.603057255845533,10.067558570319749,4.034137487044129,5.079610549498931,18.595238831916514,21.634779796380485,7.78692747098258,13.569368414770219,14.403940926042605,17.489406262997576,4.5763746780706835,3.5000777892108363,12.05391966114404,10.985764065080225,8.77257679336686,25.673895475797224,34.704336945258184,4.811407291420981,11.878424863240888,2.6997497753266186,38.85258021001846,28.869175707328356,13.205890107462164,21.82210546870926,5.445461266523208,3.128397198173019,9.214685920540273,5.278373615264802,0.6412437211223093,0.20369420529953758,0.9638191130461512,7.1798451321172845,9.818197445847204,4.660330187580571,15.000284553916694,9.765358530671099,11.174403111667065,0.9565010442894872,3.0171350379175856,4.4331191250199575,0.024089817379816206,0.0065750956276804185,0.00471536580980009,6.157070246215688e-18,7.753628207625858,5.310158814840236,7.690490272113264,10.342931880607834,10.938524012715986,9.671301500991397,9.620986696909542,5.007861741506619,12.732897482016774,21.589272924086014,12.388152732159147,7.588924576329892,27.480436099600528,9.23982493133132,9.404217212452291,0.581365812040677,23.49833823009408,6.732069227649102,11.662438811684432,7.068540400571112,5.544770091361315,0.48560703690197143,0.2029244985510167,0.1808812439882597,0.1194046420534031,0.09880556563434553,0.027082206565354417,1.693523116693394e-05,0.023907998247086813,0.017972974036314485,0.02859607839711214,0.008286828279552997,0.8510442349820134,1.4076912385344964,4.814412319480692,2.3452252600001136,6.234705115724604,0.5592387284233478,1.6082372424536695,1.4295091527465964,0.7451901808457724,1.259128452091262,0.1920905605598283,0.002806943303200587,18.03608154407032,6.567739904112966,10.048497904961202,1.8476450481589644,4.538105887833529,0.0010568345739910888,6.2933616277786255,1.1290386140898288,6.627952963056118,0.5990407600292164,8.066103977880955,3.7852258797404064,16.754382620732585,2.3960688313713163,9.065527140517396,3.3157912439034907,22.63228897591402,17.951453204795065,5.589976226154641,9.879368768129076,2.917509580259783,3.0185992849567373,1.1022828443215757,0.32599383867600945,3.761174169652199,2.5496234134896154,1.1875371060913762,0.3578257509198918,3.739671023960983,2.462276875550847,1.1817602888982173,0.3594628340174554,4.685717824416373,2.0925051793674907,2.046300721854625,0.029622854807282356,2.9101222928234627,1.1809135531878827,5.996606871101953,4.684398539599015,3.870220734588473,0.12872165146581807,1.8970200110273754,0.06026936949307773,13.123079780034049,6.903106993657513,5.576132221348148,5.17437619753438,6.594078266232449,6.297218574224006,0.26226234123951814,2.3773600431677444,0.13870464265538357,1.5393628960623154e-07,2.2781968037157743,10.833238280536202,24.079008096449574,15.515804061457407,15.422991266892582,4.258157823005832,0.14481719238785604,0.00013787863863403487,0.11517521541788223,0.08720512771577124,1.635524449800943,3.186525715297922,5.8718431039930445,3.805049846026182,2.1632745952227754,5.12144940215442,6.709881203823154,6.125931287370988,0.5167583864343164,7.425393457343084,1.6778856715887875,7.701173850364385,0.5805208796329223,1.2583450993283154,0.38506867473826045,0.15785641581501506,1.6798806299194902,0.1423450683404996,0.4205215727102646,0.4221271169270839,10.745594361897826,5.180768261752163,7.887624408846412,0.7057928086984325,26.456894557607768,18.22893497962234,3.1832266246429564,4.985517020315222,14.738009715869834,19.28566702660936,9.937726065173784,3.2650146578410624,22.212192647109045,5.194136025009187,5.056201730822339,3.178790126072612,13.995409759519745,8.940993901048406,6.501276437876811,2.2210374669719863,3.375042213970094,3.9109492921272033,6.779262733848655,5.676672391192014,4.563610773856755,0.12395297530187828,1.3308561413976325,1.6043380498455855,11.199025510692056,11.075843670820422,1.9223852447625034,2.5206181060273947,1.1951957601823762,3.396556338996572,5.395668591117536,0.5687996699364283,0.8171697738420408,2.4372799415109734,2.292273523976484,9.197128190911402,9.431129979660433,1.9949101887918506,2.320359412592392,3.1649598343107823,32.50234353787709,18.729574465012664,16.96518848752488,15.420749482454568,0.009572119717761864,0.00040235435358956724,0.016752348166326522,0.020032139050588982,0.004135824272768378,9.43758576173968e-08,0.04493878215555644,0.0006397938135585926,0.0038154211154293447,1.3989989047970435e-05,1.1026901153573465,0.20463144969940975,1.490211168136894,3.4735865901510494,3.231972152685263,1.280395704322952,0.9211535904394454,6.777213070324133,3.4943819024216562,1.261203698845635,0.3600098724861226,7.492617369242112,4.566672710260407,7.549932035485962,10.883184995427984,6.962807840542699,7.81431795256296,7.650992272716752,6.599362450330826,9.83372538358744,8.720086408287488,0.8672238696010244,4.345143181053044,7.335248745510486,5.047308479831397,0.6527380940598827,5.354645328165719,0.9830812496410187,1.4972350399633012,0.17710112593173874,0.1542960426208465,0.6626217025286534,0.5701186023135985,0.24479815093878513,4.715224015446455,0.32277418742551867,0.9067235425075005,0.24337019462397574,1.9670750058471884,0.10809195523449462,0.17746005418701655,0.2330502444147817,0.5440642772393918,0.2749659958734599,0.09824130233056047,0.03357906230958687,0.14333274367771764,2.4893020934860596e-05,1.421225034741253,3.5138522568106465,17.678674610680012,8.189189992685883,20.226768436816574,4.884818099389076,13.980841755723178,0.40824381814624167,2.8528303707613314,1.1116985323391777,2.2362959533946456,0.27060248329905173,0.2513726353170274,0.45662064821694537,1.1384737777015919,3.040817661117807,0.14276462905880027,0.00476654375059898,0.578167345815036,0.10170252840270208,2.1123326592714293,0.9723617469491969,3.6155243655484526,8.4580481119425,6.632998711808812,5.428629353049556,1.0394819092791878,0.005764397336745386,1.744388350790783,2.3432121120817193,13.7652226216908,6.189821165546245,5.291350769969715,4.688814664282716,10.265054167303372,11.923240522123328,2.8079995197558545,14.14904039415256,3.958862627932598,0.39940749243451373,0.8003643626686633,0.21878069780527148,5.266652597688997,2.501024975619013,2.3232560542233367,0.062108624510662166,1.9556050698213,0.17999925315710447,0.30638703056095423,0.7580943446788395,0.8025425512488893,0.320283623427415,0.22373083136788086,0.7755821106114853,0.1733363099607912,0.00031002348102773743,0.2632711310589529,0.0007769332610459867,2.331031985321937,3.752538158637712,0.9364449250054633,9.41889160801966,10.010227213919036,1.7237418067618528,4.293491207508063,1.3922524085353738,0.3515985125245461,1.0536830321909176e-07,1.6200302073585755,0.0017706039731428917,5.8894867952792085,1.4403978984908645,0.35110371314660954,0.01682171178131718,16.401657484610496,10.862580159158464,1.2793414717153067,1.4235746217864456,1.5402040967637731,1.1466805539277405,0.4852511936117486,0.8837693259321884,1.0494507936108795,6.392916507599911,0.7506786108222896,2.074975542541414,2.517864865255382,2.625113895179863,4.3168254449987264,0.5761201766305853,0.6142242884286268,0.4795272309210861,0.846525106583596,2.7358120346140242,9.712772590696586,1.1007131427743675,7.25484221962638,2.0677533522335856,7.515257575494274,9.532808132551754,7.910022286145618,2.178652064674115,9.436066268508164,14.750174461529559,7.303609958782184,3.433077131683958,4.284886685101261,2.9676314634723786,0.02844143033703878,0.04214940139691632,1.9325539159029548,5.453889725675032,0.12904600878594935,0.6436177716791055,1.8948704563290586,11.103409488702825,0.08064269842677425,0.36087724340961413,0.625874324908322,2.3657752867633524,2.352530821126888,0.27526266803108923,0.08276057877638911,1.2862753292075682,0.48771800474947963,2.6113707051873636,2.8060536898043256,0.43898065957416527,0.08362272014167291,4.906786829294894e-07,0.40069219357582914,3.4981705630672572e-06,2.268188687913213,0.9409511203398452,0.6574860930305857,1.2631836284418155e-05,2.0498711933495275,11.460810176481779,0.9535636144182443,0.5467675192208599,0.9674402187199101,2.6372531148210823,4.903844276979091,2.13288123133519,1.2907942024068833,3.080444177915158,13.985663720997323,21.772653638209544,1.5878252032938345,2.5760986527721474,11.407720102082832,19.34597122307649,16.56551401091617,0.8810868108634308,4.509732476022041,4.184221333630847,3.161728047663741,6.1181229281410925,21.4094016137844,6.359866957683285,12.437552511027516,7.663070516657779,39.02686521078944,7.825184770570603,17.00762111042284,14.415007138273637,6.675280569455459,16.16465275394167,5.4205076578946665,8.221986395987072,6.15433234248753,11.43667207055304,5.683959531357673,9.078822330127437,0.04148538672700831,1.5067071718210707e-09,0.2222338287901788,0.038168930934585614,0.1361151111777745,2.337136241627233e-06,0.5601235680892653,0.1969350954762319,0.2617483778617784,0.006812003588579269,4.795845327874365,5.075457063309605,3.0849996496083683,2.9436539854413732,8.26815738066156,1.7654423404102941,10.02806068203519,42.65307847740188,9.505942450856756,0.21230635766797226,1.9505346175577498,17.994085455734492,0.5901177136538164,1.1913602608814018,17.563246113529924,2.0587226875606612,4.953121340897833,2.25618443758689,19.87058905342809,2.847699254428158,11.121274153448939,10.019025217628627,21.55365738946986,20.890376898553516,8.273624508029794,4.83013203356638,4.356395799042782,4.17574013318561,8.550603314788384,6.427467743139753,14.42499151735295,0.8954414533250623,2.408675514903051,4.408455480928845,3.3820262460071597,5.205211363838181,2.3068166296610393,2.6814681555956588,16.447778834548277,13.171203558006079,2.236329766690014,2.537422207232102,21.643584065011165,15.154604050990644,7.624671204381665,0.1972386482912867,15.859036943126153,0.3860809414415204,13.318274857153508,3.0575234269892304,22.77399400273685,5.111879858517402,20.330488515263408,2.209077894528364,38.86100626842133,48.30936360824919,23.823941641282115,20.794736494436187,5.764884263143025,4.588754437644302,0.7768493841698371,0.0011053728893020058,1.5767816645828243,1.9961838731041641,1.5601655785631938,0.8007611995857646,20.164787632680632,9.022719563472485,2.51270589000674,7.982614305874879,0.9519707428725972,0.20077337981671278,2.125114556106232,1.470891629787765,11.394726238773396,8.50151039077648,6.060817068648397,2.9604541740778085,17.551050565535192,16.91632263378563,11.349794310922839,5.067402699415371,14.72777766767817,6.079087348167013,10.206499883249883,5.527865738897568,12.292082861802971,3.942445085138208,11.977236533771778,7.185887475007859,10.429686264946138,4.11131873747159,4.177772626763379,2.032525198484222,16.58989267732795,5.1938684893283105,4.690282238438462,1.9766993039158707,22.295194031279188,7.873680323161856,7.156124401519257,2.66764188966598,16.977120832912,10.766002835261165,12.325257139623314,1.2046658933473564,15.369676454855332,12.149528023763628,8.620335649662415,6.669990488039881,3.635905723043077,3.9716663692084815,18.19363795867972,6.386531685638826,1.8910502906871653,2.890643996253751,0.5867840003559947,0.151966870027368,1.2761298958257896,3.1093780860434683,0.10900506115587907,4.6857286033016996e-05,1.1838896363572617,1.0340668756646878,0.5795930019272315,1.5275248711494647,0.6893707511066025,0.20275588558993268,0.23366497727364186,0.026149466152883022,0.11045652322609406,0.22401074040068708,0.01969158359527908,0.0019576799284841103,0.06663801685280714,0.04536359235325319,1.7241725814287148,6.127196337368097,0.34752020252710164,0.00636994020023746,0.9363635646874409,0.19409813589390718,1.399530544760197,0.28092880295464556,1.6278587977484253,0.299152451248798,1.4384411359142706,0.3314271696645343,1.765886222279931,0.6772815142705141,5.151329317512612,11.151369153320909,1.3125020321480398,7.3326935877857995,0.3989824294880708,0.002047974038646916,0.3680831950254978,8.913322182884616e-09,1.1257540407761466,0.1119585084960826,0.33247739323784137,0.0034601287917212556,4.510596650502363,0.677930451297779,3.8922906056080055,2.8244482481332156,7.8660707754673025,0.9727389826874971,3.470701382537477,1.4770359266844353,19.545001307857397,1.1742442032232707,0.9677807550881687,0.000918287077296545,5.762046270024058,2.144855798018619,4.772299023852962,10.655743711119255,9.61525279187249,2.9897549336058025,8.74760968701606,0.8206587749866865,26.99395343324982,5.358603777687308,14.73285621738898,8.0891042945442,27.731932313565178,12.917024565745558,12.62218577681269,15.860949723027074,7.454405701218078,12.216385107984896,6.97653524686259,6.346565818556916,5.173655175185748,3.3049367517247745,1.6749743757480022,0.004725302246204006,5.178902650993836,3.314997239750798,1.660376255379502,0.003958882886124408,15.152823405496779,2.286726655987298,4.737329081710177,4.245089651519169,2.825463573956293,1.8161899986704524,4.593201760057837,0.10204803250839482,0.41675732989456804,0.24998681115098478,0.011032553501428236,5.071349276862872e-06,5.106231118227343,0.07706151793775554,0.03166757323184934,0.0002149223466050679,6.9157778027770425,5.029007583166744,0.4091903495931666,1.0336910052811972,2.9430246190573066,3.14107326437415,0.1246867861834572,6.1333584546807165,1.822607446843606,4.004600736322758,0.14075752000401057,0.5393036236001123,0.9547369439005619,6.281285709545093,0.1581549510777986,0.028316941765108385,0.28406874343473193,2.2345796797996995e-07,6.299450726235022,1.9992079050110285,17.758724830848703,8.841790209909831,14.418470028376351,7.99780788166444,1.018378170455461,0.027590420637435397,8.568647328271755,0.7055593688099877,2.9295486803736073,0.0027901814617797916,5.357229820706679,0.06300800666853196,35.73380187775102,35.063335933520115,15.491817135058486,13.291882126238596,12.762990234776309,0.7298568680112658,0.679772582948886,4.77128421777715e-06,1.934196278523312,0.030925686271023836,2.006917850560498,0.21818842172306022,6.2891811870021215,0.6079100614227674,2.4425095029082877,4.204598566257568e-07,1.5801452385549075,9.196981078722543e-07,0.7333527572200182,0.013847616545220494,11.58003678403791,3.4215969107242796,2.3570915913366077,0.7516171814192351,2.5769290010914485,0.0011591657220147952,0.7773628727006328,0.27805575549806344,1.4841222899722823,0.031145349304722045,1.408896889662705,8.755339469871594e-06,1.2535922868860039,0.02131692739897322,15.108462679085687,2.1694944257476294,4.624896198940597,0.5507353628348468,4.811304143069248,0.010205101900011691,5.365170447359117,1.3138345452519035e-05,2.976368647569095,0.00578270831582981,1.3030008046114427,6.243511159837585e-06,0.5413790963942549,0.2225061416150879,12.369767725499166,0.25450712128816894,23.160419740324052,4.037037137771434,0.6924122050024688,0.005546560738114846,0.3427293931045993,0.44072197566920857,4.047272208165384,1.8287491145886499,5.995027769603086,6.901774451251118,1.5383162180798822,0.0003102403598181334,2.2193180366472407,7.49190876050728,0.27582445662916827,1.1563574579409092e-06,3.1621676539368795,2.8009109819411475,0.030997718648494717,3.8357565166333463e-08,1.3986415758849593,1.2759007357622547,0.04323477027127527,1.126511032227517e-06,2.9578743609526135,2.1861275775161615,2.6506566397462437,1.0589796941988248,14.30206531681549,1.1160008496735945,6.720827822025761,1.579250823064647,18.676683162076255,4.840328398449638,26.29416516201534,44.509607152291636,15.361815794458908,38.148268594066344,7.441692592534576,5.592414408029277,3.9943702880810386,3.698536681696983e-05,2.6275612705867264,2.9521607779675003,4.395292200174999,1.1339917018177288,9.119486996458297,0.01135109010875676,6.895735375251583,0.8062117592116758,56.34169353457722,13.668506440054013,10.444310364925785,16.837909439514302,0.9417827098199598,2.4723799900394074,0.6413831294633634,0.20112213334626414,5.982450037386434,7.970041711154101,1.1649649812108709,0.3735155444174185,0.3892222799690554,0.017241138839809354,13.023766402220419,13.244421470844468,2.6071122808640954,0.8283145211807973,0.34943776053332903,6.287509397962986e-08,4.202941013155747,1.2764736854714074,3.4289730083502348,0.0021780014868181033,12.83506978114523,1.009992838558055,13.679928599182212,1.0320008145780206,0.6155519827952918,5.262816281008832e-06,6.361841122289149,0.0005958245580572909,8.077303852322096,0.02384120344095249,0.15383147815624207,0.010161765539934378,34.85063520530336,38.5067894656443,34.004222696128565,20.982891957544243,4.289170749164261,0.14517264819954784,10.013229052582197,1.467958315315296,0.6544902067763709,1.825130373242998e-05,0.4326479722651104,0.05927117710708747,3.5081281794164387,0.0006037490647759663,0.8180985821357925,0.16851171038152504,3.1580000842283615,0.4945641871072462,20.52314475717491,15.488825218469913,2.5639595788296,0.022965740418212983,4.877097492805562,16.00452379894283,3.4649557373179136,0.05110483855647507,0.011158199185247544,1.9093608023215318e-05,8.829495554369934,0.5183749327709388,0.07862661070413095,0.0005750061474224883,13.596689001931864,1.9008230754944337,0.06386342797456163,0.00014205803656200822,7.274955866432158,34.06454345214183,2.1333030885372297,160.9031458224581
